EntryTime,ExitTime,Tag,PnL,ReturnPct,entry_bar,regime_label,bull_alignment,weekly_bull,daily_bull,exec_bull_structure,exec_slope_up,entry_close,entry_ema20,entry_cont_high,entry_cont_gap_atr,entry_close_ema20_gap_atr,entry_exec_distance_atr,entry_atr_ratio,entry_adx,entry_di_spread,recent_close_below_ema20_1,recent_close_below_ema20_2,label_tight,candidate_in_tight,recent_close_below_ema20_tight,breakout_like_tight,label_center,candidate_in_center,recent_close_below_ema20_center,breakout_like_center,label_loose,candidate_in_loose,recent_close_below_ema20_loose,breakout_like_loose,candidate_consensus_count,orderly_reset,multi_bar_support_acceptance,support_to_release_sequence,group,overhead_high_count,first_step_gap_atr,second_step_gap_atr,third_step_gap_atr,ladder_span_1to3_atr,reachable_first_step_with_room_beyond
2023-11-20 16:00:00+00:00,2023-11-21 12:00:00+00:00,Long1,-16.98106503729428,-0.0168079605304661,10631,mature_trend,True,True,True,True,True,37569.23,36909.2196776569,37500.0,0.0,1.3895885736243343,1.955017556983256,0.9790848736157516,16.38622755916809,8.324252598436754,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2023-11-23 16:00:00+00:00,2023-11-26 16:00:00+00:00,Long1,1.6614274316411275,0.0016447671521096,10649,weakening_trend,True,True,True,True,True,37281.42,37015.23114746925,37861.1,1.1002307790603671,0.5052255875605257,0.8644380686182668,1.0263785052523438,16.265904372183996,4.16727531539928,True,True,excluded_weakening_state,False,True,False,excluded_weakening_state,False,True,False,excluded_weakening_state,False,True,False,0,False,False,False,other_long1,6,0.24706224211683345,0.28430093913099175,0.47180404198666137,0.22474179986982792,False
2023-11-30 00:00:00+00:00,2023-12-11 00:00:00+00:00,Long1,111.96173292113542,0.1108371970974336,10687,mature_trend,True,True,True,True,True,38051.84,37695.60547047196,38450.0,0.9499201634840516,0.849895425276111,1.4288383945657808,1.0806868514210677,22.69116934565908,10.607245777690723,False,False,excluded_depth_or_extension,False,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,2,True,True,True,mp_orderly_support_releasing_first_step_reachable,6,0.09991625589390235,0.43783742315299257,0.544338417973987,0.4444221620800846,True
2023-12-23 04:00:00+00:00,2023-12-24 20:00:00+00:00,Long1,-14.255774629091118,-0.0140969744035671,10826,weakening_trend,True,True,True,True,True,43562.32,43475.31974456099,44398.26,1.4840364241680295,0.1544507356788895,1.0164584607238427,0.9153858481510314,21.01109019503753,3.5441844408403647,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,0,False,False,False,other_long1,10,0.4386388014491929,0.491577967141336,0.6486556794297549,0.21001687798056196,False
2023-12-25 12:00:00+00:00,2023-12-25 20:00:00+00:00,Long1,-1.9812385285551264,-0.0019594448392865,10840,other,True,True,True,True,True,43618.0,43461.21935626518,43946.0,0.7147230764212561,0.3416303171141914,0.8983153471476308,0.9087308347986772,17.343213714029577,0.1347938885113357,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,7,0.00017432270156996513,0.16717547080195,0.20888217715165253,0.20870785445008255,False
2024-02-13 16:00:00+00:00,2024-02-17 12:00:00+00:00,Long1,39.13168764835786,0.0387019965442229,11141,mature_trend,True,True,True,True,True,49036.73,48590.08922429907,50368.61,1.7522027377559644,0.5875943703461499,2.862182647773248,1.1963050142654617,58.755945273992815,7.615137762866055,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,7,1.2014852646712821,1.262002222608014,1.422293225977823,0.2208079613065408,False
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,Long1,-2.233270574698124,-0.0022078932254429,11166,other,True,True,True,True,True,51642.64,51443.52627463318,52572.08,1.33049448214114,0.2850315382586504,2.5046149870492216,0.9349164775337696,40.22583546694425,5.268957504908414,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,9,0.13318687233001864,0.38464437440966553,0.5939298509213715,0.4607429785913529,False
2024-02-20 08:00:00+00:00,2024-02-21 08:00:00+00:00,Long1,-26.558236985152178,-0.0262570316982488,11181,mature_trend,True,True,True,True,True,52286.8,51839.8601266626,52488.77,0.3481010542779605,0.7703136164163643,2.534626949358598,0.922044316209462,23.382496161665923,4.845497863551486,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,5,0.15546227209918295,0.24470657863239548,0.28127985373156345,0.1258175816323805,False
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,Long1,-3.972223700509709,-0.0039282047967156,11270,mature_trend,True,True,True,True,True,66676.46,64468.984528637295,69000.0,1.121284227692494,1.065274292268293,2.349745576320608,1.6163516149198185,46.02419879275179,0.0578991697622406,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,7,0.1543760057665559,0.22851895520692478,0.4094800630606374,0.2551040572940815,False
2024-03-08 16:00:00+00:00,2024-03-11 00:00:00+00:00,Long1,-4.820664643243818,-0.004767429319736,11285,mature_trend,True,True,True,True,True,68863.99,66667.00846255211,69990.0,0.6817110297855321,1.3301005730974074,2.8120747820659107,0.9155549429056942,20.669894252158517,6.897565163908983,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,1,0.6817110297855321,0.0,0.0,0.0,False
2024-03-11 04:00:00+00:00,2024-03-12 16:00:00+00:00,Long1,3.684772590720783,0.0036442557933334,11300,mature_trend,True,True,True,True,True,71019.99,68564.9255329053,69887.61,0.0,1.9118422373716952,3.628768125474285,0.95658023808553,20.09435673796894,9.788876339334472,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2024-03-27 20:00:00+00:00,2024-04-01 04:00:00+00:00,Long1,0.8066177388346354,0.0007977190582579,11400,unstable_transition,True,True,True,True,True,69469.99,68859.59880159385,71769.54,1.6931330640127094,0.4494242438754581,1.286550326255531,0.9864860730911538,31.54870235926836,15.334295495062849,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,9,0.615051542124493,0.6552823658150646,0.7576486069882011,0.14259706486370816,False
2024-04-09 08:00:00+00:00,2024-04-09 16:00:00+00:00,Long1,-26.62319506022997,-0.0263292853929345,11475,mature_trend,True,True,True,True,True,70794.85,70042.1491346982,72797.99,1.870540664037574,0.7028752740214412,1.6172185898346214,1.017041375028762,40.75236884368771,8.619438584260589,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,3,False,False,False,other_long1,7,0.051499304902134314,0.5088672930801705,0.8995709951845354,0.8480716902824011,False
2024-04-10 20:00:00+00:00,2024-04-11 08:00:00+00:00,Long1,-10.279517920931928,-0.0101687121306936,11484,mature_trend,True,True,True,True,True,70631.08,69697.53733866884,71339.79,0.6102348210561077,0.8038270080648897,1.2615554501020645,1.0798345375827574,25.561584350667005,1.9921621695653895,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,3,0.23608271823053334,0.2978544528787941,0.6102348210561077,0.3741521028255744,False
2024-04-12 00:00:00+00:00,2024-04-12 12:00:00+00:00,Long1,-24.21175388391353,-0.023953193536466,11491,mature_trend,True,True,True,True,True,70977.27,70065.250358458,71305.89,0.2919499003039641,0.8102490518637021,1.3353491206067494,1.0111583136739453,16.7183175484086,1.2188298288560055,False,False,excluded_depth_or_extension,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,True,False,False,other_long1,5,0.07527513557529683,0.10903478566217771,0.17307151140592594,0.09779637583062911,False
2024-05-20 04:00:00+00:00,2024-05-23 12:00:00+00:00,Long1,17.895907925571795,0.0177090452784683,11720,mature_trend,True,True,True,True,True,66825.14,66441.60000901202,67700.0,1.1949287514667086,0.5238586317454414,2.2831787987172687,0.904030183747076,35.1328508443814,12.736369266169852,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,8,0.22517426098667462,0.22862986501613006,0.29335756262718393,0.06818330164050931,False
2024-06-06 20:00:00+00:00,2024-06-07 16:00:00+00:00,Long1,-23.042787144631525,-0.022798142093977,11826,mature_trend,True,True,True,True,True,70799.06,70441.3549698075,71758.0,1.3095410457882777,0.4884866825057029,1.7442814983469677,0.952875076237053,40.77715836281211,9.370929984633175,False,False,excluded_energy_quality,False,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,2,False,False,False,other_long1,10,0.41978947324684235,0.5537970887631316,0.5980839222614981,0.17829444901465574,False
2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,Long1,-10.493383920839902,-0.0103843411079767,12133,weakening_trend,True,True,True,True,True,67940.95,67305.08119726158,69399.99,1.4101170206503877,0.6145475255250195,1.5377967195867128,1.0729412344010016,26.53933864912654,5.291513244907907,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,0,False,False,False,other_long1,9,0.05706999812850164,0.13590487953988264,0.1962512077895485,0.13918120966104686,False
2024-09-23 00:00:00+00:00,2024-09-26 00:00:00+00:00,Long1,-14.186961589560504,-0.0140409946545671,12475,mature_trend,True,True,True,True,True,64354.0,62941.78481474421,64000.0,0.0,1.6831991411020142,3.260406026400187,1.0282950891116611,33.069930560133145,18.15477639540989,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,Long1,10.084921676253783,0.0099825600798847,12494,unstable_transition,True,True,True,True,True,63852.07,63520.89223376714,64817.99,1.2847860423918795,0.4405049813716463,1.5571845902264871,0.94902680348504,21.106305132460445,0.8242407005277386,False,True,excluded_energy_quality,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,6,0.08379733380682515,0.1954340040672515,0.6955577740889382,0.611760440282113,False
2024-11-06 00:00:00+00:00,2024-11-17 20:00:00+00:00,Long1,209.62197348626563,0.2074736076153759,12739,mature_trend,True,True,True,True,True,74348.53,69471.6037338237,70577.91,0.0,3.6059511317153934,3.696650250073799,1.4658282602712245,23.77652033473281,29.705418481006223,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2024-11-18 12:00:00+00:00,2024-11-24 12:00:00+00:00,Long1,38.36487178737503,0.0378931107964931,12814,mature_trend,True,True,True,True,True,92309.51,90342.95564387777,92300.0,0.0,1.1483502453492689,2.878823664115952,0.9358596913910698,17.4366894629778,0.2703688334225909,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2024-12-18 08:00:00+00:00,2024-12-18 16:00:00+00:00,Long1,-22.3190733484472,-0.0220362741652656,12993,unstable_transition,True,True,True,True,True,105028.33,104797.09994026204,108353.0,2.2004496319471127,0.1530407829485377,1.4956277116561678,1.0744514519546633,31.12300911741809,0.0257514455238911,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,9,0.9905653618715948,1.0723044606529681,1.241415044698551,0.2508496828269562,False
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,Long1,-33.41089495715864,-0.0329948160322029,13190,mature_trend,True,True,True,True,True,107120.65,103369.76641909171,106422.43,0.0,1.55269597398951,2.6402931478974185,1.4963415664392996,29.98633203923935,15.72344515447366,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2025-01-21 16:00:00+00:00,2025-01-22 12:00:00+00:00,Long1,-27.96598794958808,-0.0276268210320454,13199,mature_trend,True,True,True,True,True,107031.34,103909.14123890264,109588.0,0.9258566925011564,1.1306582096488358,1.8895315823170455,1.2853273276902597,21.50820808083556,3.5489967304872714,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,4,0.0067574436499475065,0.6042842173288201,0.7828965622927265,0.7761391186427791,False
2025-04-28 16:00:00+00:00,2025-04-30 12:00:00+00:00,Long1,-9.362935361156602,-0.0092519445136052,13781,mature_trend,True,True,True,True,True,94787.2,94092.5442143134,95630.0,0.8010443985194641,0.6602398267956633,2.506832606539574,1.0300967562711751,34.15331964992705,6.351168502384404,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,4,0.01216583804111466,0.5529753572124169,0.7250079107625147,0.7128420727214,False
2025-05-06 20:00:00+00:00,2025-05-13 00:00:00+00:00,Long1,50.01415718707209,0.0494258452762775,13830,mature_trend,True,True,True,True,True,96834.02,95031.35229859671,95199.0,0.0,1.799927151538318,2.011796373454865,1.1809665586294666,26.098024243186043,5.297619196460808,False,True,excluded_breakout_like,False,False,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2025-05-13 08:00:00+00:00,2025-05-15 00:00:00+00:00,Long1,-10.529264139084884,-0.0104002673789058,13869,unstable_transition,True,True,True,True,True,103729.2,102927.19942642371,105819.45,1.5335123832916662,0.5883879014406056,1.999461608646872,1.1165227608899455,42.4010625768173,4.879229205725682,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,6,0.6231771743167585,0.6608427768801892,0.7389691893651624,0.11579201504840397,False
2025-05-15 20:00:00+00:00,2025-05-17 00:00:00+00:00,Long1,-3.5010258496011644,-0.0034584932921155,13884,unstable_transition,True,True,True,True,True,103763.71,103191.33317132754,104356.95,0.4733042567606543,0.4566590072851565,1.3574928907005226,0.9788766458968952,22.551725050537005,2.797242048301211,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,5,0.08201685253015731,0.16538203658538625,0.3042043356150457,0.22218748308488837,False
2025-05-18 20:00:00+00:00,2025-05-23 20:00:00+00:00,Long1,7.199699008108206,0.0071124792939241,13902,mature_trend,True,True,True,True,True,106454.26,103921.52360179112,105980.0,0.0,2.1657389354383016,2.941879414664002,1.106864679629138,18.002814821712384,16.03100348573203,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,Long1,-14.41569929328894,-0.0142400489027599,13935,other,True,True,True,True,True,109208.56,108723.73725604154,111980.0,1.715851262010571,0.3001629900241567,1.3823183898578086,1.0202473804346153,31.506820304537825,1.3785682789591291,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,7,0.37207196725546793,0.4855069570894815,1.2216828296030195,0.8496108623475516,False
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,Long1,-2.0519591374149595,-0.0020272447783887,13944,other,True,True,True,True,True,109004.19,108290.54365385196,109506.03,0.3544193109969438,0.5040053528958999,1.2098197892973093,0.934224467611982,22.707347523531368,0.376932860461892,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,4,0.085320813330026,0.13828878783339554,0.19677249408171432,0.11145168075168832,False
2025-05-27 12:00:00+00:00,2025-05-27 20:00:00+00:00,Long1,-12.05228345993757,-0.0119073708933103,13954,mature_trend,True,True,True,True,True,110140.11,109128.80049078152,110422.22,0.2144691273109022,0.768830129677445,1.582578753466474,0.9501152323115056,16.112744676465102,0.9184575318216944,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,4,0.02570345324299418,0.06690044026570967,0.21334398354280018,0.18764053029980599,False
2025-07-16 04:00:00+00:00,2025-07-18 16:00:00+00:00,Long1,-7.983007887934942,-0.0078879593956304,14252,unstable_transition,True,True,True,True,True,118189.25,117836.22008484953,122120.0,2.672947706912439,0.2400637288489347,1.6482969594294357,1.1706859397285407,32.16966391967391,5.097435501369549,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,6,0.003910055158620244,0.2049956918465537,1.191091202562792,1.1871811474041718,False
2025-08-10 00:00:00+00:00,2025-08-14 12:00:00+00:00,Long1,-3.083977065633845,-0.0030474989451478,14401,mature_trend,True,True,True,True,True,118500.0,116480.58551430916,117944.05,0.0,2.1410939075700077,2.680886031213039,0.9666263383314064,25.015075549054345,18.81368274317,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,0,0.0,0.0,0.0,0.0,False
2025-09-16 04:00:00+00:00,2025-09-17 12:00:00+00:00,Long1,-0.7035496149555155,-0.0006952491367402,14624,mature_trend,True,True,True,True,True,115840.0,115324.21714762688,116757.99,1.1902969723718484,0.6687815418261979,1.919666695162132,1.016555006277207,27.308452601520145,10.06453058142668,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,3,True,False,False,other_long1,3,0.04990743958713975,0.3207224001527053,1.1902969723718484,1.1403895327847087,False
2025-10-08 08:00:00+00:00,2025-10-09 08:00:00+00:00,Long1,-2.218310933796568,-0.0021921531533684,14757,other,True,True,True,True,True,122884.14,122626.98415369156,126199.63,2.524476545105107,0.1958033058287918,1.6957382426173089,1.0786057778652594,35.52473929531377,4.7391298730098335,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,6,1.2376558653491814,1.347962612493454,1.6736975916355932,0.4360417262864118,False
