EntryTime,ExitTime,Tag,PnL,ReturnPct,entry_bar,regime_label,bull_alignment,weekly_bull,daily_bull,exec_bull_structure,exec_slope_up,entry_close,entry_ema20,entry_cont_high,entry_cont_gap_atr,entry_close_ema20_gap_atr,entry_exec_distance_atr,entry_atr_ratio,entry_adx,entry_di_spread,recent_close_below_ema20_1,recent_close_below_ema20_2,label_tight,candidate_in_tight,recent_close_below_ema20_tight,breakout_like_tight,label_center,candidate_in_center,recent_close_below_ema20_center,breakout_like_center,label_loose,candidate_in_loose,recent_close_below_ema20_loose,breakout_like_loose,candidate_consensus_count,orderly_reset,multi_bar_support_acceptance,support_to_release_sequence,group,top_high_1,top_high_2,top_high_3,gap12_atr,gap23_atr,gap34_atr,top_gap_vs_next_ratio,non_terminal_ladder_gradient
2023-06-29 08:00:00+00:00,2023-06-30 12:00:00+00:00,Long1,-20.88612653790397,-0.0206576430327859,9765,mature_trend,True,True,True,True,True,30670.94,30362.67316822343,30769.96,0.2709680792410781,0.8435717158172958,2.206848754207813,0.9473549961529216,21.40164506380333,7.936518519929823,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,30769.96,30736.24,30709.74,0.09227472866096184,0.07251720965348957,0.5989647867530516,1.2724528301885858,False
2023-07-11 12:00:00+00:00,2023-07-14 16:00:00+00:00,Long1,-16.90353133430004,-0.0167220644878735,9838,persistent_trend,True,True,True,True,True,30596.45,30387.166627668917,31045.78,1.4779738703534215,0.6883923971352768,0.7043286770733447,1.1212842081469174,19.682691388447672,16.984286350966492,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,True,False,False,other_long1,31045.78,30840.0,30658.0,0.6768688114333044,0.5986496437013417,0.19077845788284514,1.1306593406593344,False
2023-10-31 08:00:00+00:00,2023-11-03 08:00:00+00:00,Long1,-7.919425446015086,-0.0078357173322986,10509,mature_trend,True,True,True,True,True,34488.27,34271.442496425334,34856.0,0.9411011129001192,0.5549087779660837,2.6616612831631605,0.9385153534357942,25.380994812025573,4.478110090437244,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,34856.0,34750.11,34720.0,0.2709955588203089,0.07705804397091041,0.10285495806014644,3.516771836599049,False
2023-11-15 16:00:00+00:00,2023-11-16 12:00:00+00:00,Long1,-30.478280387172635,-0.0301584879089299,10601,mature_trend,True,True,True,True,True,37499.99,36400.48878423254,36744.0,0.0,1.9478378852211151,2.221435455891684,1.289359046961429,24.6574150302471,12.688201645985432,False,True,excluded_breakout_like,False,False,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,36744.0,36714.11,36693.01,0.05295207822814415,0.03738002176693832,0.3592556689155439,1.4165876777251885,False
2023-11-20 16:00:00+00:00,2023-11-21 12:00:00+00:00,Long1,-16.98106503729428,-0.0168079605304661,10631,mature_trend,True,True,True,True,True,37569.23,36909.2196776569,37500.0,0.0,1.3895885736243343,1.955017556983256,0.9790848736157516,16.38622755916809,8.324252598436754,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,37500.0,37493.2,37420.0,0.014316749270078,0.15411559508370876,0.0785736886410409,0.09289617486343142,False
2023-11-23 16:00:00+00:00,2023-11-26 16:00:00+00:00,Long1,1.6614274316411275,0.0016447671521096,10649,weakening_trend,True,True,True,True,True,37281.42,37015.23114746925,37861.1,1.1002307790603671,0.5052255875605257,0.8644380686182668,1.0263785052523438,16.265904372183996,4.16727531539928,True,True,excluded_weakening_state,False,True,False,excluded_weakening_state,False,True,False,excluded_weakening_state,False,True,False,0,False,False,False,other_long1,37861.1,37653.44,37535.1,0.39413801335162774,0.22460894009454863,0.009679783627529446,1.7547743789081425,False
2023-11-30 00:00:00+00:00,2023-12-11 00:00:00+00:00,Long1,111.96173292113542,0.1108371970974336,10687,mature_trend,True,True,True,True,True,38051.84,37695.60547047196,38450.0,0.9499201634840516,0.849895425276111,1.4288383945657808,1.0806868514210677,22.69116934565908,10.607245777690723,False,False,excluded_depth_or_extension,False,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,2,True,True,True,mp_orderly_support_releasing_ladder_gradient_constructive,38450.0,38377.0,38284.66,0.17416157307196897,0.22030246106116447,0.011117711376931284,0.7905566385098848,True
2023-12-23 04:00:00+00:00,2023-12-24 20:00:00+00:00,Long1,-14.255774629091118,-0.0140969744035671,10826,weakening_trend,True,True,True,True,True,43562.32,43475.31974456099,44398.26,1.4840364241680295,0.1544507356788895,1.0164584607238427,0.9153858481510314,21.01109019503753,3.5441844408403647,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,0,False,False,False,other_long1,44398.26,44251.0,44242.35,0.26142929375671276,0.015356263690044237,0.2186270373905956,17.02427745664477,False
2023-12-25 12:00:00+00:00,2023-12-25 20:00:00+00:00,Long1,-1.9812385285551264,-0.0019594448392865,10840,other,True,True,True,True,True,43618.0,43461.21935626518,43946.0,0.7147230764212561,0.3416303171141914,0.8983153471476308,0.9087308347986772,17.343213714029577,0.1347938885113357,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,43946.0,43907.57,43864.08,0.08374026776484476,0.09476617863889931,0.06131801027589552,0.8836514141182361,False
2024-02-13 16:00:00+00:00,2024-02-17 12:00:00+00:00,Long1,39.13168764835786,0.0387019965442229,11141,mature_trend,True,True,True,True,True,49036.73,48590.08922429907,50368.61,1.7522027377559644,0.5875943703461499,2.862182647773248,1.1963050142654617,58.755945273992815,7.615137762866055,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,50368.61,50334.82,50271.02,0.04445365236265706,0.08393438948616681,0.031600376731306674,0.5296238244514002,False
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,Long1,-2.233270574698124,-0.0022078932254429,11166,other,True,True,True,True,True,51642.64,51443.52627463318,52572.08,1.33049448214114,0.2850315382586504,2.5046149870492216,0.9349164775337696,40.22583546694425,5.268957504908414,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,52572.08,52435.86,52343.28,0.19499909446254432,0.1325283817746479,0.14068793865642684,1.4713761071505576,False
2024-02-20 08:00:00+00:00,2024-02-21 08:00:00+00:00,Long1,-26.558236985152178,-0.0262570316982488,11181,mature_trend,True,True,True,True,True,52286.8,51839.8601266626,52488.77,0.3481010542779605,0.7703136164163643,2.534626949358598,0.922044316209462,23.382496161665923,4.845497863551486,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,52488.77,52454.11,52450.0,0.059737498347641534,0.007083702198755577,0.036573275099167954,8.433090024328784,False
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,Long1,-3.972223700509709,-0.0039282047967156,11270,mature_trend,True,True,True,True,True,66676.46,64468.984528637295,69000.0,1.121284227692494,1.065274292268293,2.349745576320608,1.6163516149198185,46.02419879275179,0.0578991697622406,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,69000.0,68686.8,68499.0,0.15114274775269068,0.09062773955286083,0.055235628696596754,1.66773162939293,False
2024-03-08 16:00:00+00:00,2024-03-11 00:00:00+00:00,Long1,-4.820664643243818,-0.004767429319736,11285,mature_trend,True,True,True,True,True,68863.99,66667.00846255211,69990.0,0.6817110297855321,1.3301005730974074,2.8120747820659107,0.9155549429056942,20.669894252158517,6.897565163908983,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,69990.0,67980.0,67914.74,1.2168978693518937,0.039509828335272744,0.009529339534131931,30.7998774134257,False
2024-03-11 04:00:00+00:00,2024-03-12 16:00:00+00:00,Long1,3.684772590720783,0.0036442557933334,11300,mature_trend,True,True,True,True,True,71019.99,68564.9255329053,69887.61,0.0,1.9118422373716952,3.628768125474285,0.95658023808553,20.09435673796894,9.788876339334472,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,69887.61,69833.33,69768.58,0.04226968294944172,0.050423028205166,0.08496766961336975,0.8383011583011403,False
2024-03-27 20:00:00+00:00,2024-04-01 04:00:00+00:00,Long1,0.8066177388346354,0.0007977190582579,11400,unstable_transition,True,True,True,True,True,69469.99,68859.59880159385,71769.54,1.6931330640127094,0.4494242438754581,1.286550326255531,0.9864860730911538,31.54870235926836,15.334295495062849,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,71769.54,71561.1,71280.0,0.15347205142866657,0.20697080050183073,0.10556173485573067,0.7415154749198984,False
2024-04-09 08:00:00+00:00,2024-04-09 16:00:00+00:00,Long1,-26.62319506022997,-0.0263292853929345,11475,mature_trend,True,True,True,True,True,70794.85,70042.1491346982,72797.99,1.870540664037574,0.7028752740214412,1.6172185898346214,1.017041375028762,40.75236884368771,8.619438584260589,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,3,False,False,False,other_long1,72797.99,72650.0,72104.05,0.13819369233849377,0.5098104353821042,0.0971623331834595,0.27106877919224476,False
2024-04-10 20:00:00+00:00,2024-04-11 08:00:00+00:00,Long1,-10.279517920931928,-0.0101687121306936,11484,mature_trend,True,True,True,True,True,70631.08,69697.53733866884,71339.79,0.6102348210561077,0.8038270080648897,1.2615554501020645,1.0798345375827574,25.561584350667005,1.9921621695653895,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,71339.79,70977.0,70905.26,0.3123803681773136,0.06177173464826074,0.6943249744677179,5.057011430164024,False
2024-04-12 00:00:00+00:00,2024-04-12 12:00:00+00:00,Long1,-24.21175388391353,-0.023953193536466,11491,mature_trend,True,True,True,True,True,70977.27,70065.250358458,71305.89,0.2919499003039641,0.8102490518637021,1.3353491206067494,1.0111583136739453,16.7183175484086,1.2188298288560055,False,False,excluded_depth_or_extension,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,True,False,False,other_long1,71305.89,71256.27,71172.08,0.04408299571870716,0.07479539317933105,0.06403672574374823,0.5893811616580826,False
2024-05-20 04:00:00+00:00,2024-05-23 12:00:00+00:00,Long1,17.895907925571795,0.0177090452784683,11720,mature_trend,True,True,True,True,True,66825.14,66441.60000901202,67700.0,1.1949287514667086,0.5238586317454414,2.2831787987172687,0.904030183747076,35.1328508443814,12.736369266169852,False,True,excluded_depth_or_extension,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,67700.0,67330.01,67329.45,0.5053513576517082,0.0007648767812205087,0.047941383965972854,660.6964285741849,False
2024-06-06 20:00:00+00:00,2024-06-07 16:00:00+00:00,Long1,-23.042787144631525,-0.022798142093977,11826,mature_trend,True,True,True,True,True,70799.06,70441.3549698075,71758.0,1.3095410457882777,0.4884866825057029,1.7442814983469677,0.952875076237053,40.77715836281211,9.370929984633175,False,False,excluded_energy_quality,False,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,2,False,False,False,other_long1,71758.0,71731.35,71700.0,0.03639358966176183,0.04281197132820617,0.4370917914837864,0.8500797448162435,False
2024-07-28 00:00:00+00:00,2024-07-29 16:00:00+00:00,Long1,-10.493383920839902,-0.0103843411079767,12133,weakening_trend,True,True,True,True,True,67940.95,67305.08119726158,69399.99,1.4101170206503877,0.6145475255250195,1.5377967195867128,1.0729412344010016,26.53933864912654,5.291513244907907,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,excluded_weakening_state,False,False,False,0,False,False,False,other_long1,69399.99,69182.94,68990.03,0.20977210997105566,0.18644154680726346,0.6713480694323521,1.1251360738168006,False
2024-09-23 00:00:00+00:00,2024-09-26 00:00:00+00:00,Long1,-14.186961589560504,-0.0140409946545671,12475,mature_trend,True,True,True,True,True,64354.0,62941.78481474421,64000.0,0.0,1.6831991411020142,3.260406026400187,1.0282950891116611,33.069930560133145,18.15477639540989,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,64000.0,63559.9,63450.0,0.5245489141690691,0.13098824282477084,0.05959428699943999,4.004549590536786,False
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,Long1,10.084921676253783,0.0099825600798847,12494,unstable_transition,True,True,True,True,True,63852.07,63520.89223376714,64817.99,1.2847860423918795,0.4405049813716463,1.5571845902264871,0.94902680348504,21.106305132460445,0.8242407005277386,False,True,excluded_energy_quality,False,False,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,64817.99,64688.0,64460.23,0.17290183208807985,0.3029606146219095,0.113365821592952,0.5707072924441313,False
2024-11-06 00:00:00+00:00,2024-11-17 20:00:00+00:00,Long1,209.62197348626563,0.2074736076153759,12739,mature_trend,True,True,True,True,True,74348.53,69471.6037338237,70577.91,0.0,3.6059511317153934,3.696650250073799,1.4658282602712245,23.77652033473281,29.705418481006223,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,70577.91,70325.06,69898.02,0.18695479363257145,0.3157491598688957,0.46840364550615493,0.592099100786834,False
2024-11-18 12:00:00+00:00,2024-11-24 12:00:00+00:00,Long1,38.36487178737503,0.0378931107964931,12814,mature_trend,True,True,True,True,True,92309.51,90342.95564387777,92300.0,0.0,1.1483502453492689,2.878823664115952,0.9358596913910698,17.4366894629778,0.2703688334225909,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,92300.0,92211.99,91449.99,0.051392581536607904,0.4449624716611471,0.15188869882385989,0.11549868766403511,False
2024-12-18 08:00:00+00:00,2024-12-18 16:00:00+00:00,Long1,-22.3190733484472,-0.0220362741652656,12993,unstable_transition,True,True,True,True,True,105028.33,104797.09994026204,108353.0,2.2004496319471127,0.1530407829485377,1.4956277116561678,1.0744514519546633,31.12300911741809,0.0257514455238911,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,108353.0,107793.07,107633.0,0.37059249862877586,0.10594313799137656,0.05492073212046987,3.4980321109512627,False
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,Long1,-33.41089495715864,-0.0329948160322029,13190,mature_trend,True,True,True,True,True,107120.65,103369.76641909171,106422.43,0.0,1.55269597398951,2.6402931478974185,1.4963415664392996,29.98633203923935,15.72344515447366,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,106422.43,106200.74,105706.48,0.09176962255660381,0.20460126142284432,0.02968055364386571,0.448529114231343,False
2025-01-21 16:00:00+00:00,2025-01-22 12:00:00+00:00,Long1,-27.96598794958808,-0.0276268210320454,13199,mature_trend,True,True,True,True,True,107031.34,103909.14123890264,109588.0,0.9258566925011564,1.1306582096488358,1.8895315823170455,1.2853273276902597,21.50820808083556,3.5489967304872714,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,excluded_depth_or_extension,False,False,False,0,False,False,False,other_long1,109588.0,109193.23,108700.01,0.14296013020843007,0.17861234496390638,0.5975267736788726,0.800393333603672,False
2025-04-28 16:00:00+00:00,2025-04-30 12:00:00+00:00,Long1,-9.362935361156602,-0.0092519445136052,13781,mature_trend,True,True,True,True,True,94787.2,94092.5442143134,95630.0,0.8010443985194641,0.6602398267956633,2.506832606539574,1.0300967562711751,34.15331964992705,6.351168502384404,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,95630.0,95550.0,95369.0,0.07603648775694934,0.1720325535500979,0.5408095191713022,0.4419889502762431,False
2025-05-06 20:00:00+00:00,2025-05-13 00:00:00+00:00,Long1,50.01415718707209,0.0494258452762775,13830,mature_trend,True,True,True,True,True,96834.02,95031.35229859671,95199.0,0.0,1.799927151538318,2.011796373454865,1.1809665586294666,26.098024243186043,5.297619196460808,False,True,excluded_breakout_like,False,False,True,excluded_reclaim_damage,False,True,True,excluded_reclaim_damage,False,True,True,0,False,False,False,other_long1,95199.0,95157.0,94926.99,0.04193614846805141,0.22966032164610203,0.02694896778935541,0.18260075648885246,False
2025-05-13 08:00:00+00:00,2025-05-15 00:00:00+00:00,Long1,-10.529264139084884,-0.0104002673789058,13869,unstable_transition,True,True,True,True,True,103729.2,102927.19942642371,105819.45,1.5335123832916662,0.5883879014406056,1.999461608646872,1.1165227608899455,42.4010625768173,4.879229205725682,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,105819.45,105086.42,104832.82,0.5377876246019798,0.1860536971188868,0.07070187220563715,2.8904968454259627,False
2025-05-15 20:00:00+00:00,2025-05-17 00:00:00+00:00,Long1,-3.5010258496011644,-0.0034584932921155,13884,unstable_transition,True,True,True,True,True,103763.71,103191.33317132754,104356.95,0.4733042567606543,0.4566590072851565,1.3574928907005226,0.9788766458968952,22.551725050537005,2.797242048301211,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,104356.95,104192.7,104145.0,0.13104346330816988,0.03805645783743879,0.1388222990296594,3.443396226415305,False
2025-05-18 20:00:00+00:00,2025-05-23 20:00:00+00:00,Long1,7.199699008108206,0.0071124792939241,13902,mature_trend,True,True,True,True,True,106454.26,103921.52360179112,105980.0,0.0,2.1657389354383016,2.941879414664002,1.106864679629138,18.002814821712384,16.03100348573203,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,105980.0,105680.0,104088.2,0.2565295310996311,1.3611456920146452,0.0856808633872743,0.1884658876743306,False
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,Long1,-14.41569929328894,-0.0142400489027599,13935,other,True,True,True,True,True,109208.56,108723.73725604154,111980.0,1.715851262010571,0.3001629900241567,1.3823183898578086,1.0202473804346153,31.506820304537825,1.3785682789591291,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,111980.0,111800.0,111717.34,0.11144142653707188,0.051176379541970844,0.20785683406272606,2.1775949673359833,False
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,Long1,-2.0519591374149595,-0.0020272447783887,13944,other,True,True,True,True,True,109004.19,108290.54365385196,109506.03,0.3544193109969438,0.5040053528958999,1.2098197892973093,0.934224467611982,22.707347523531368,0.376932860461892,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,109506.03,109282.81,109200.0,0.15764681691522947,0.05848370624831877,0.052967974503369535,2.695568168095731,False
2025-05-27 12:00:00+00:00,2025-05-27 20:00:00+00:00,Long1,-12.05228345993757,-0.0119073708933103,13954,mature_trend,True,True,True,True,True,110140.11,109128.80049078152,110422.22,0.2144691273109022,0.768830129677445,1.582578753466474,0.9501152323115056,16.112744676465102,0.9184575318216944,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,excluded_energy_quality,False,False,False,0,False,False,False,other_long1,110422.22,110420.74,110228.11,0.0011251437681020196,0.1464435432770905,0.04119698702271549,0.007683123085687016,False
2025-07-16 04:00:00+00:00,2025-07-18 16:00:00+00:00,Long1,-7.983007887934942,-0.0078879593956304,14252,unstable_transition,True,True,True,True,True,118189.25,117836.22008484953,122120.0,2.672947706912439,0.2400637288489347,1.6482969594294357,1.1706859397285407,32.16966391967391,5.097435501369549,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,122120.0,120526.03,120447.0,1.0839148906410287,0.05374115811926145,0.34420045558935686,20.16917626217923,False
2025-08-10 00:00:00+00:00,2025-08-14 12:00:00+00:00,Long1,-3.083977065633845,-0.0030474989451478,14401,mature_trend,True,True,True,True,True,118500.0,116480.58551430916,117944.05,0.0,2.1410939075700077,2.680886031213039,0.9666263383314064,25.015075549054345,18.81368274317,False,False,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,excluded_breakout_like,False,False,True,0,False,False,False,other_long1,117944.05,117271.73,117238.04,0.7128305091091942,0.03571998431087899,0.22994806166050896,19.956070050458905,False
2025-09-16 04:00:00+00:00,2025-09-17 12:00:00+00:00,Long1,-0.7035496149555155,-0.0006952491367402,14624,mature_trend,True,True,True,True,True,115840.0,115324.21714762688,116757.99,1.1902969723718484,0.6687815418261979,1.919666695162132,1.016555006277207,27.308452601520145,10.06453058142668,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,momentum_persistence_candidate,True,False,False,3,True,False,False,other_long1,116757.99,116087.35,115878.49,0.8695745722191431,0.2708149605655656,0.09318907984223797,3.2109547065019513,False
2025-10-08 08:00:00+00:00,2025-10-09 08:00:00+00:00,Long1,-2.218310933796568,-0.0021921531533684,14757,other,True,True,True,True,True,122884.14,122626.98415369156,126199.63,2.524476545105107,0.1958033058287918,1.6957382426173089,1.0786057778652594,35.52473929531377,4.7391298730098335,True,True,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,excluded_reclaim_damage,False,True,False,0,False,False,False,other_long1,126199.63,125534.0,125126.0,0.5068232215202947,0.3106588861383633,0.033296845810856276,1.6314460784313842,False
