market,symbol,bar_index,timestamp,close,high,low,atr,active_long_entry_bar,active_long_entry_timestamp,active_long_entry_price_avg,active_long_trade_tags,active_long_entry_prices,active_long_sizes,bars_since_long1_entry,position_side_before_manage,position_side_after_manage,position_side_at_long2_eval,position_size_at_long2_eval,len_open_trades_at_long2_eval,manage_closed_or_changed_long_before_add_eval,returned_after_new_entry_before_long2_eval,add_long_signal,long2_block_reached,len_trades_lt_2_pass,add_on_gap_bars_pass,runtime_in_profit,all_long2_gates_passed,add_on_profit_atr_required,profit_threshold_price,close_minus_entry,close_minus_profit_threshold,profit_atr,high_profit_atr,high_minus_profit_threshold,unrealized_return_proxy,unrealized_pnl_proxy,reason_in_profit_false,sample_note,feature_open_unscaled,feature_high_unscaled,feature_low_unscaled,feature_close_unscaled,runtime_close_price,runtime_high_price,runtime_low_price,runtime_avg_entry_price,runtime_atr_input,runtime_close_to_feature_close_ratio,runtime_price_scale,unscaled_avg_entry_price_estimate,scale_consistent_runtime_atr,mixed_scale_profit_threshold_price,scale_consistent_profit_threshold_price,runtime_close_minus_mixed_threshold,runtime_close_minus_scale_consistent_threshold,mixed_scale_profit_atr,scale_consistent_profit_atr,runtime_unrealized_pnl_input,runtime_unrealized_pct_input,scale_consistent_in_profit_diagnostic,manage_closed_or_changed_position_before_add_eval,reason_runtime_in_profit_false,bars_since_long1_entry_bucket
TRXUSDT,TRXUSDT,4560,2021-02-11 20:00:00+00:00,5.681e-10,5.91e-10,5.077e-10,0.00306849950141,4491,2021-01-31 08:00:00+00:00,3.435e-10,Long1,3.435e-10,2900788635000.0,69.0,long,long,long,2900788634840.0,1,0,0,1,1,True,True,False,False,0.8,0.002454799944628,2.2460000000000003e-10,-0.002454799376528,7.319538422502345e-08,8.065831520789538e-08,-0.002454799353628,0.6538573508005823,651.5171273850641,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.05128,0.0591,0.05077,0.05681,5.681e-10,5.91e-10,5.077e-10,3.435e-10,0.00306849950141,1e-08,1e-08,0.03435,3.0684995014100003e-11,0.0024547999446280005,3.6804799601128e-10,-0.0024547993765280003,2.0005200398872004e-10,7.319538422502417e-08,7.319538422502416,2.2460000000000003e-10,0.6538573508005823,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
TRXUSDT,TRXUSDT,6218,2021-11-15 04:00:00+00:00,1.2526e-09,1.2781000000000002e-09,1.1859e-09,0.0031568183859577,6206,2021-11-13 04:00:00+00:00,1.1042e-09,Long1,1.1042e-09,909664350100.0,12.0,long,long,long,909664350143.0,1,0,0,1,1,True,True,False,False,0.8,0.0025254558129662,1.4840000000000023e-10,-0.0025254545603662,4.700935621134102e-08,5.50871094686806e-08,-0.0025254545348662,0.1343959427639922,134.99418956122142,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1188,0.12781,0.11859,0.12526,1.2526e-09,1.2781000000000002e-09,1.1859e-09,1.1042e-09,0.0031568183859577,9.999999999999999e-09,1e-08,0.11041999999999999,3.1568183859577e-11,0.0025254558129661603,1.1294545470876615e-09,-0.0025254545603661605,1.2314545291233846e-10,4.700935621134225e-08,4.700935621134225,1.4840000000000003e-10,0.13439594276399205,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",7_12_bars
DOGEUSDT,DOGEUSDT,3822,2021-04-11 08:00:00+00:00,7.44592e-10,8e-10,6.60241e-10,0.0032977918477334,3772,2021-04-03 00:00:00+00:00,5.84589e-10,Long1,5.84589e-10,1709893765000.0,50.0,long,long,long,1709893764753.0,1,0,0,1,1,True,True,False,False,0.8,0.0026382340627757,1.60003e-10,-0.0026382333181837,4.851822291633398e-08,6.531976848328106e-08,-0.0026382332627757,0.2737016946949053,273.58813204177426,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.0660531,0.08,0.0660241,0.0744592,7.44592e-10,8e-10,6.60241e-10,5.84589e-10,0.0032977918477334,1e-08,1e-08,0.0584589,3.2977918477334e-11,0.00263823406277572,6.109713347818673e-10,-0.00263823331818372,1.3362066521813276e-10,4.851822291633458e-08,4.851822291633457,1.60003e-10,0.2737016946949053,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
ADAUSDT,ADAUSDT,3244,2020-07-07 12:00:00+00:00,1.1216e-09,1.1312e-09,1.0706e-09,0.003312484425535,3202,2020-06-30 12:00:00+00:00,8.387999999999998e-10,Long1,8.388e-10,1187362587000.0,42.0,long,long,long,1187362586714.0,1,0,0,1,1,True,True,False,False,0.8,0.002649988379228,2.828e-10,-0.002649987257628,8.537398631068967e-08,8.827211314443305e-08,-0.002649987248028,0.3371483071053887,335.7861395227192,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.10746,0.11312,0.10706,0.11216,1.1216e-09,1.1312e-09,1.0706e-09,8.387999999999998e-10,0.003312484425535,1e-08,1e-08,0.08387999999999998,3.3124844255350005e-11,0.0026499883792280004,8.652998754042798e-10,-0.0026499872576280004,2.563001245957201e-10,8.537398631069036e-08,8.537398631069035,2.828000000000001e-10,0.33714830710538884,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
ADAUSDT,ADAUSDT,820,2019-05-30 04:00:00+00:00,9.517e-10,9.661e-10,9.370000000000002e-10,0.0034655496548996,815,2019-05-29 08:00:00+00:00,8.936e-10,Long1,8.936e-10,1116986025000.0,5.0,long,long,long,1116986025233.0,1,0,0,1,1,True,True,False,False,0.8,0.0027724406175196,5.8100000000000134e-11,-0.0027724396658196,1.67650173235458e-08,2.09202023400528e-08,-0.0027724396514196,0.0650179051029544,64.89688806603746,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.0937,0.09661,0.0937,0.09517,9.517e-10,9.661e-10,9.370000000000002e-10,8.936e-10,0.0034655496548996,9.999999999999999e-09,1e-08,0.08936,3.4655496548996e-11,0.00277244061751968,9.213243972391968e-10,-0.00277243966581968,3.037560276080318e-11,1.676501732354579e-08,1.676501732354579,5.8099999999999934e-11,0.06501790510295427,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",4_6_bars
TRXUSDT,TRXUSDT,12779,2024-11-12 16:00:00+00:00,1.878e-09,1.886e-09,1.772e-09,0.0034707896541675,12777,2024-11-12 08:00:00+00:00,1.766e-09,Long1,1.766e-09,569119238000.0,2.0,long,long,long,569119238024.0,1,0,0,1,1,True,True,False,False,0.8,0.002776633489334,1.1199999999999982e-10,-0.002776631611334,3.2269313660513685e-08,3.4574264636264654e-08,-0.002776631603334,0.0634201585503962,63.7413546586879,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1792,0.1886,0.1772,0.1878,1.878e-09,1.886e-09,1.772e-09,1.766e-09,0.0034707896541675,1e-08,1e-08,0.17659999999999998,3.4707896541675e-11,0.002776633489334,1.7937663172333398e-09,-0.0027766316113340002,8.423368276666012e-11,3.226931366051459e-08,3.2269313660514594,1.1200000000000003e-10,0.0634201585503964,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",<=3_bars
ADAUSDT,ADAUSDT,984,2019-06-26 12:00:00+00:00,1.0621e-09,1.0687e-09,9.942e-10,0.003506006516176,970,2019-06-24 04:00:00+00:00,9.652e-10,Long1,9.652e-10,1033612886000.0,14.0,long,long,long,1033612886212.0,1,0,0,1,1,True,True,False,False,0.8,0.0028048061781408,9.690000000000015e-11,-0.0028048051160408,2.7638282916167333e-08,2.9520766582283977e-08,-0.0028048051094408,0.1003937007874017,100.15708867394297,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1011,0.10687,0.09942,0.10621,1.0621e-09,1.0687e-09,9.942e-10,9.652e-10,0.003506006516176,1e-08,1e-08,0.09652,3.506006516176e-11,0.0028048061781408,9.93248052129408e-10,-0.0028048051160408,6.885194787059208e-11,2.763828291616781e-08,2.7638282916167807,9.690000000000015e-11,0.10039370078740174,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,14263,2025-07-18 00:00:00+00:00,3.256e-09,3.267e-09,3.154e-09,0.0035482370725992,14250,2025-07-15 20:00:00+00:00,3.005e-09,Long1,3.005e-09,334621798400.0,13.0,long,long,long,334621798430.0,1,0,0,1,1,True,True,False,False,0.8,0.0028385926630793,2.5100000000000006e-10,-0.0028385894070793,7.07393544637461e-08,7.383948553586248e-08,-0.0028385893960793,0.0835274542429284,83.99007140593002,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.3155,0.3267,0.3154,0.3256,3.256e-09,3.267e-09,3.154e-09,3.005e-09,0.0035482370725992,1e-08,1e-08,0.3005,3.5482370725992004e-11,0.0028385926630793605,3.0333858965807935e-09,-0.0028385894070793605,2.2261410341920647e-10,7.073935446374622e-08,7.073935446374622,2.5100000000000006e-10,0.08352745424292848,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
ADAUSDT,ADAUSDT,3246,2020-07-07 20:00:00+00:00,1.1764e-09,1.1916e-09,1.1231e-09,0.0036054585097725,3202,2020-06-30 12:00:00+00:00,8.387999999999998e-10,Long1,8.388e-10,1187362587000.0,44.0,long,long,long,1187362586714.0,1,0,0,1,1,True,True,False,False,0.8,0.002884367646618,3.376e-10,-0.002884366470218,9.363580223845029e-08,9.785163219705353e-08,-0.002884366455018,0.402479732951836,400.8536092746465,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.11311,0.11916,0.11231,0.11764,1.1764e-09,1.1916e-09,1.1231e-09,8.387999999999998e-10,0.0036054585097725,1e-08,1e-08,0.08387999999999998,3.6054585097725e-11,0.002884367646618,8.676436680781799e-10,-0.002884366470218,3.087563319218201e-10,9.363580223845158e-08,9.363580223845158,3.3760000000000016e-10,0.4024797329518362,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,12304,2024-08-25 12:00:00+00:00,1.6539999999999999e-09,1.7e-09,1.609e-09,0.0036101506489893,12284,2024-08-22 04:00:00+00:00,1.523e-09,Long1,1.523e-09,659779186500.0,20.0,long,long,long,659779186536.0,1,0,0,1,1,True,True,False,False,0.8,0.0028881220421914,1.3099999999999986e-10,-0.0028881203881914,3.6286574366826923e-08,4.90284249078502e-08,-0.0028881203421914,0.0860144451739985,86.43107343621591,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1616,0.17,0.1609,0.1654,1.6539999999999999e-09,1.7e-09,1.609e-09,1.523e-09,0.0036101506489893,1e-08,1e-08,0.1523,3.6101506489893e-11,0.0028881220421914404,1.5518812051919145e-09,-0.0028881203881914405,1.0211879480808537e-10,3.628657436682724e-08,3.628657436682724,1.3099999999999986e-10,0.08601444517399859,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,4847,2021-03-31 16:00:00+00:00,9.033e-10,9.212e-10,7.921e-10,0.0036572329133572,4815,2021-03-26 08:00:00+00:00,6.601e-10,Long1,6.601e-10,1516484840000.0,32.0,long,long,long,1516484840184.0,1,0,0,1,1,True,True,False,False,0.8,0.0029257869907857,2.4319999999999995e-10,-0.0029257860874857,6.64983624947065e-08,7.1392773221085e-08,-0.0029257860695857,0.3684290259051658,368.80911313274873,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.0807,0.09212,0.07921,0.09033,9.033e-10,9.212e-10,7.921e-10,6.601e-10,0.0036572329133572,1e-08,1e-08,0.06601,3.6572329133572004e-11,0.00292578699078576,6.893578633068576e-10,-0.00292578608748576,2.1394213669314233e-10,6.649836249470686e-08,6.6498362494706855,2.4319999999999995e-10,0.3684290259051658,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,14478,2025-08-22 20:00:00+00:00,3.667e-09,3.675e-09,3.652e-09,0.0037306435686081,14476,2025-08-22 12:00:00+00:00,3.594e-09,Long1,3.594e-09,280019899400.0,2.0,long,long,long,280019899446.0,1,0,0,1,1,True,True,False,False,0.8,0.0029845184488865,7.300000000000006e-11,-0.0029845147818865,1.9567669400064173e-08,2.171207152609848e-08,-0.0029845147738865,0.0203116304952699,20.441452659558017,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.3657,0.3675,0.3652,0.3667,3.667e-09,3.675e-09,3.652e-09,3.594e-09,0.0037306435686081,9.999999999999999e-09,1e-08,0.3594,3.7306435686081e-11,0.00298451844888648,3.623845148548865e-09,-0.00298451478188648,4.315485145113504e-11,1.9567669400064365e-08,1.9567669400064367,7.299999999999964e-11,0.020311630495269795,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",<=3_bars
TRXUSDT,TRXUSDT,14264,2025-07-18 04:00:00+00:00,3.284e-09,3.318e-09,3.246e-09,0.0038090772816992,14250,2025-07-15 20:00:00+00:00,3.005e-09,Long1,3.005e-09,334621798400.0,14.0,long,long,long,334621798430.0,1,0,0,1,1,True,True,False,False,0.8,0.0030472648303594,2.790000000000004e-10,-0.0030472615463594,7.324608543398626e-08,8.217213168759023e-08,-0.0030472615123594,0.0928452579034943,93.35948176197012,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.3257,0.3318,0.3246,0.3284,3.284e-09,3.318e-09,3.246e-09,3.005e-09,0.0038090772816992,9.999999999999999e-09,1e-08,0.3005,3.8090772816992004e-11,0.0030472648303593603,3.0354726182535936e-09,-0.0030472615463593604,2.4852738174640625e-10,7.324608543398736e-08,7.324608543398736,2.7899999999999997e-10,0.09284525790349417,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,14477,2025-08-22 16:00:00+00:00,3.6559999999999998e-09,3.661e-09,3.594e-09,0.0038406930738857,14476,2025-08-22 12:00:00+00:00,3.594e-09,Long1,3.594e-09,280019899400.0,1.0,long,long,long,280019899446.0,1,0,0,1,1,True,True,False,False,0.8,0.0030725580531085,6.199999999999958e-11,-0.0030725543971085,1.614291973018111e-08,1.744476809551838e-08,-0.0030725543921085,0.0172509738452976,17.361233765651882,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.3595,0.3661,0.3594,0.3656,3.6559999999999998e-09,3.661e-09,3.594e-09,3.594e-09,0.0038406930738857,1e-08,1e-08,0.3594,3.8406930738857005e-11,0.00307255805310856,3.624725544591086e-09,-0.00307255439710856,3.1274455408913975e-11,1.6142919730181154e-08,1.6142919730181153,6.199999999999958e-11,0.017250973845297602,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",<=3_bars
TRXUSDT,TRXUSDT,4848,2021-03-31 20:00:00+00:00,9.295999999999999e-10,9.766e-10,9.012e-10,0.0039345734195459,4815,2021-03-26 08:00:00+00:00,6.601e-10,Long1,6.601e-10,1516484840000.0,33.0,long,long,long,1516484840184.0,1,0,0,1,1,True,True,False,False,0.8,0.0031476593957367,2.6950000000000005e-10,-0.0031476584661367,6.849535420058262e-08,8.044074064743741e-08,-0.0031476584191367,0.4082714740190881,408.6926644295881,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.09033,0.09766,0.09012,0.09296,9.295999999999999e-10,9.766e-10,9.012e-10,6.601e-10,0.0039345734195459,9.999999999999999e-09,1e-08,0.06601,3.9345734195459e-11,0.00314765939573672,6.915765873563673e-10,-0.00314765846613672,2.380234126436326e-10,6.84953542005841e-08,6.849535420058411,2.6949999999999984e-10,0.40827147401908775,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
TRXUSDT,TRXUSDT,13923,2025-05-22 08:00:00+00:00,2.8110000000000003e-09,2.821e-09,2.72e-09,0.0040864917900379,13916,2025-05-21 04:00:00+00:00,2.713e-09,Long1,2.713e-09,370561949200.0,7.0,long,long,long,370561949150.0,1,0,0,1,1,True,True,False,False,0.8,0.0032691961450303,9.800000000000027e-11,-0.0032691933340303,2.3981450357713693e-08,2.6428537128908898e-08,-0.0032691933240303,0.0361223737559897,36.3150710167001,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.2721,0.2821,0.272,0.2811,2.8110000000000003e-09,2.821e-09,2.72e-09,2.713e-09,0.0040864917900379,1e-08,1e-08,0.2713,4.0864917900379e-11,0.00326919614503032,2.745691934320303e-09,-0.00326919333403032,6.530806567969722e-11,2.3981450357714136e-08,2.398145035771414,9.800000000000028e-11,0.036122373755989784,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",7_12_bars
TRXUSDT,TRXUSDT,13863,2025-05-12 08:00:00+00:00,2.699e-09,2.7239999999999997e-09,2.6490000000000003e-09,0.0041735556863076,13859,2025-05-11 16:00:00+00:00,2.6429999999999997e-09,Long1,2.643e-09,380306792300.0,4.0,long,long,long,380306792253.0,1,0,0,1,1,True,True,False,False,0.8,0.0033388471920461,5.600000000000022e-11,-0.0033388444930461,1.3417815457385976e-08,1.9407911643718933e-08,-0.0033388444680461,0.0211880438895195,21.297180366168085,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.2668,0.2724,0.2649,0.2699,2.699e-09,2.7239999999999997e-09,2.6490000000000003e-09,2.6429999999999997e-09,0.0041735556863076,1e-08,1e-08,0.2643,4.1735556863076e-11,0.00333884719204608,2.6763884454904603e-09,-0.0033388444930460798,2.261155450953958e-11,1.3417815457386208e-08,1.3417815457386209,5.600000000000022e-11,0.021188043889519573,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",4_6_bars
DOGEUSDT,DOGEUSDT,3835,2021-04-13 12:00:00+00:00,8.150069999999998e-10,8.255940000000001e-10,7.55074e-10,0.0043149910146496,3772,2021-04-03 00:00:00+00:00,5.84589e-10,Long1,5.84589e-10,1709893765000.0,63.0,long,long,long,1709893764753.0,1,0,0,1,1,True,True,False,False,0.8,0.0034519933963086,2.3041799999999987e-10,-0.0034519925813016,5.33994159472682e-08,5.5852955239483815e-08,-0.0034519925707146,0.39415384141679,393.9903014868566,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.077466,0.0825594,0.0755074,0.0815007,8.150069999999998e-10,8.255940000000001e-10,7.55074e-10,5.84589e-10,0.0043149910146496,9.999999999999999e-09,1e-08,0.0584589,4.3149910146496e-11,0.0034519933963086803,6.191089281171969e-10,-0.0034519925813016805,1.9589807188280297e-10,5.339941594726842e-08,5.339941594726842,2.304179999999998e-10,0.3941538414167899,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
ADAUSDT,ADAUSDT,4218,2020-12-16 20:00:00+00:00,1.6814e-09,1.6844e-09,1.6344e-09,0.0045174134831107,4216,2020-12-16 12:00:00+00:00,1.6195999999999999e-09,Long1,1.6196e-09,616466152900.0,2.0,long,long,long,616466152918.0,1,0,0,1,1,True,True,False,False,0.8,0.0036139324060886,6.180000000000033e-11,-0.0036139307246886,1.3680394816868392e-08,1.4344491652638674e-08,-0.0036139307216886,0.0381575697703138,38.09760825033261,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.16377,0.16844,0.16344,0.16814,1.6814e-09,1.6844e-09,1.6344e-09,1.6195999999999999e-09,0.0045174134831107,9.999999999999999e-09,1e-08,0.16196,4.5174134831107006e-11,0.0036139324060885606,1.6557393078648855e-09,-0.0036139307246885605,2.566069213511453e-11,1.368039481686864e-08,1.368039481686864,6.180000000000014e-11,0.038157569770313746,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",<=3_bars
TRXUSDT,TRXUSDT,13864,2025-05-12 12:00:00+00:00,2.751e-09,2.801e-09,2.696e-09,0.0046254445658571,13859,2025-05-11 16:00:00+00:00,2.6429999999999997e-09,Long1,2.643e-09,380306792300.0,5.0,long,long,long,380306792253.0,1,0,0,1,1,True,True,False,False,0.8,0.0037003582956857,1.0800000000000044e-10,-0.0037003555446857,2.3349106980376775e-08,3.4158878730551176e-08,-0.0037003554946857,0.0408626560726449,41.07313356332417,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.2698,0.2801,0.2696,0.2751,2.751e-09,2.801e-09,2.696e-09,2.6429999999999997e-09,0.0046254445658571,1e-08,1e-08,0.2643,4.6254445658571e-11,0.0037003582956856803,2.6800035565268564e-09,-0.0037003555446856805,7.099644347314375e-11,2.3349106980376907e-08,2.334910698037691,1.0800000000000045e-10,0.0408626560726449,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",4_6_bars
TRXUSDT,TRXUSDT,13876,2025-05-14 12:00:00+00:00,2.7739999999999997e-09,2.779e-09,2.735e-09,0.0046764022246146,13859,2025-05-11 16:00:00+00:00,2.6429999999999997e-09,Long1,2.643e-09,380306792300.0,17.0,long,long,long,380306792253.0,1,0,0,1,1,True,True,False,False,0.8,0.0037411244226916,1.3100000000000006e-10,-0.0037411216486916,2.8012988128025252e-08,2.9082186148178943e-08,-0.0037411216436916,0.0495648883844116,49.82018978514302,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.2749,0.2779,0.2735,0.2774,2.7739999999999997e-09,2.779e-09,2.735e-09,2.6429999999999997e-09,0.0046764022246146,1e-08,1e-08,0.2643,4.6764022246146e-11,0.00374112442269168,2.6804112177969164e-09,-0.00374112164869168,9.35887822030833e-11,2.8012988128025338e-08,2.801298812802534,1.3100000000000006e-10,0.049564888384411684,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,12801,2024-11-16 08:00:00+00:00,1.982e-09,1.985e-09,1.904e-09,0.0047893458472255,12777,2024-11-12 08:00:00+00:00,1.766e-09,Long1,1.766e-09,569119238000.0,24.0,long,long,long,569119238024.0,1,0,0,1,1,True,True,False,False,0.8,0.0038314784437804,2.1599999999999987e-10,-0.0038314764617804,4.510010487656263e-08,4.5726495222070464e-08,-0.0038314764587804,0.1223103057757643,122.92975541318393,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1912,0.1985,0.1904,0.1982,1.982e-09,1.985e-09,1.904e-09,1.766e-09,0.0047893458472255,1e-08,1e-08,0.17659999999999998,4.7893458472255004e-11,0.0038314784437804,1.8043147667778038e-09,-0.0038314764617804003,1.7768523322219614e-10,4.510010487656269e-08,4.510010487656269,2.1600000000000008e-10,0.12231030577576449,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",13_24_bars
TRXUSDT,TRXUSDT,12802,2024-11-16 12:00:00+00:00,1.9919999999999997e-09,2.047e-09,1.974e-09,0.0049686782867093,12777,2024-11-12 08:00:00+00:00,1.766e-09,Long1,1.766e-09,569119238000.0,25.0,long,long,long,569119238024.0,1,0,0,1,1,True,True,False,False,0.8,0.0039749443953675,2.2599999999999963e-10,-0.0039749424033675,4.5484933207392776e-08,5.6554275359634456e-08,-0.0039749423483675,0.1279728199320496,128.6209477934238,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.1982,0.2047,0.1974,0.1992,1.9919999999999997e-09,2.047e-09,1.974e-09,1.766e-09,0.0049686782867093,9.999999999999999e-09,1e-08,0.17659999999999998,4.9686782867093003e-11,0.00397494439536744,1.8057494262936742e-09,-0.0039749424033674405,1.8625057370632554e-10,4.548493320739369e-08,4.548493320739369,2.2599999999999984e-10,0.12797281993204976,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
DOGEUSDT,DOGEUSDT,3836,2021-04-13 16:00:00+00:00,8.94585e-10,9.6079e-10,8.15e-10,0.0050481345136032,3772,2021-04-03 00:00:00+00:00,5.84589e-10,Long1,5.84589e-10,1709893765000.0,64.0,long,long,long,1709893764753.0,1,0,0,1,1,True,True,False,False,0.8,0.0040385081954715,3.0999599999999993e-10,-0.0040385073008865,6.140803086063834e-08,7.452277648035137e-08,-0.0040385072346815,0.5302802481743583,530.0602274983709,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.0815573,0.096079,0.0815,0.0894585,8.94585e-10,9.6079e-10,8.15e-10,5.84589e-10,0.0050481345136032,1e-08,1e-08,0.0584589,5.0481345136032e-11,0.00403850819547156,6.249740761088256e-10,-0.00403850730088656,2.6961092389117436e-10,6.140803086063857e-08,6.140803086063856,3.0999599999999993e-10,0.5302802481743583,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",>48_bars
ADAUSDT,ADAUSDT,3247,2020-07-08 00:00:00+00:00,1.3355e-09,1.3877e-09,1.147e-09,0.0050672114733602,3202,2020-06-30 12:00:00+00:00,8.387999999999998e-10,Long1,8.388e-10,1187362587000.0,45.0,long,long,long,1187362586714.0,1,0,0,1,1,True,True,False,False,0.8,0.0040537700174881,4.967000000000001e-10,-0.0040537686819881,9.802235462468729e-08,1.0832387850511549e-07,-0.0040537686297881,0.5921554601812113,589.7629968208439,close <= avg_entry + atr * add_on_profit_atr,all post-management active-long add_long_signal candidates; runtime-vs-unscaled fields added for scale-reference audit,0.11764,0.13877,0.1147,0.13355,1.3355e-09,1.3877e-09,1.147e-09,8.387999999999998e-10,0.0050672114733602,1e-08,1e-08,0.08387999999999998,5.0672114733602e-11,0.00405377001748816,8.793376917868814e-10,-0.0040537686819881605,4.561623082131186e-10,9.802235462468777e-08,9.802235462468778,4.967000000000002e-10,0.5921554601812116,True,False,"runtime close/entry are scaled while ATR input is unscaled, so mixed-scale threshold is unreachable",25_48_bars
