timestamp,bar_offset,open,high,low,close,atr,ema20,ema50,highest_since_entry,base_stop,tp1_price_theoretical,tp2_price_theoretical,tp1_hit_theoretical,tp2_hit_theoretical,break_even_floor,trail_raw,runner_stop_theoretical,lifecycle_entry_time
2025-05-23 04:00:00+00:00,26,111100.0,111181.82,110407.89,110715.42,1455.591474584573,109022.53894322523,106500.99514085155,111980.0,104270.87278812313,108637.64721187686,111694.38930850445,True,False,106633.49383372923,108704.9191821847,108704.9191821847,2025-05-18 20:00:00+00:00
2025-05-23 08:00:00+00:00,27,110715.41,111381.61,108888.0,109076.35,1529.7356549713893,109027.66380577521,106601.98944905345,111980.0,104159.65651754291,108748.86348245708,111961.308357897,True,False,106637.20104274857,108538.09477631438,108538.09477631438,2025-05-18 20:00:00+00:00
2025-05-23 12:00:00+00:00,28,109076.36,109992.75,107316.0,108940.0,1611.6652510448616,109019.31487189185,106693.67613732588,111980.0,104036.76212343271,108871.75787656728,112256.2549037615,True,False,106641.29752255224,108353.75318514906,108353.75318514906,2025-05-18 20:00:00+00:00
2025-05-23 16:00:00+00:00,29,108940.0,109809.53,108001.0,108716.07,1625.7270188273715,108990.43440790215,106772.98570056801,111980.0,104015.66947175894,108892.85052824105,112306.87726777853,True,False,106642.00061094137,108322.11420763841,108322.11420763841,2025-05-18 20:00:00+00:00
2025-05-23 20:00:00+00:00,30,108714.01,108727.28,106800.0,107318.3,1647.2665174825593,108831.18351191147,106794.37057505554,111980.0,103983.36022377615,108925.15977622384,112384.4194629372,True,False,106643.07758587413,108273.65033566424,108273.65033566424,2025-05-18 20:00:00+00:00
2025-05-24 08:00:00+00:00,0,107587.75,109506.03,107587.74,109208.56,1615.1982758415386,108723.73725604154,106975.84172003761,109506.03,106785.76258623769,111631.3574137623,115023.27379302954,False,False,106785.76258623769,105871.83387935653,106785.76258623769,2025-05-24 08:00:00+00:00
2025-05-24 12:00:00+00:00,1,109208.57,109282.81,108540.0,108929.7,1552.884827567143,108743.35275546616,107052.46361336947,109506.03,106879.23275864928,111537.88724135072,114798.94537924172,False,False,106879.23275864928,106012.03913797393,106879.23275864928,2025-05-24 08:00:00+00:00
2025-05-24 16:00:00+00:00,2,108929.71,109200.0,108682.36,108960.0,1478.9387684552044,108763.98582637413,107127.26896186479,109506.03,106990.15184731719,111426.9681526828,114532.73956643873,False,False,106990.15184731719,106178.4177709758,106990.15184731719,2025-05-24 08:00:00+00:00
2025-05-24 20:00:00+00:00,3,108960.0,109125.0,107500.0,107761.91,1489.371713565547,108668.55003338613,107152.15684571324,109506.03,106974.50242965168,111442.61757034832,114570.29816883597,False,False,106974.50242965168,106154.94364447752,106974.50242965168,2025-05-24 08:00:00+00:00
2025-05-25 20:00:00+00:00,0,107717.02,109299.99,107176.0,109004.19,1415.9499339592248,108290.54365385196,107291.14574924191,109299.99,106880.26509906116,111128.11490093885,114101.60976225321,False,False,106880.26509906116,106114.10264859175,106880.26509906116,2025-05-25 20:00:00+00:00
2025-05-26 00:00:00+00:00,1,109004.2,109844.91,108670.58,109623.53,1398.6913672478518,108417.49473443748,107382.61179829125,109844.91,106906.15294912823,111102.22705087178,114039.47892209227,False,False,106906.15294912823,106697.85442369233,106906.15294912823,2025-05-25 20:00:00+00:00
2025-05-26 04:00:00+00:00,2,109623.54,110228.11,109365.29,110094.62,1360.414841015863,108577.22095020534,107488.96506110337,110228.11,106963.56773847621,111044.8122615238,113901.6834276571,False,False,106963.56773847621,107167.17660771431,107167.17660771431,2025-05-25 20:00:00+00:00
2025-05-26 08:00:00+00:00,3,110094.62,110173.92,109556.69,109772.72,1307.3302095147296,108691.07800256675,107578.52407831501,110228.11,107043.19468572791,110965.1853142721,113710.57875425303,False,False,107043.19468572791,107286.61702859186,107286.61702859186,2025-05-25 20:00:00+00:00
2025-05-26 12:00:00+00:00,4,109772.73,110420.74,109494.74,110009.82,1280.0923374065346,108816.67247851277,107673.86901642031,110420.74,107084.0514938902,110924.3285061098,113612.52241466353,False,False,107084.0514938902,107540.53224083531,107540.53224083531,2025-05-25 20:00:00+00:00
2025-05-26 16:00:00+00:00,5,110009.83,110422.22,108858.28,109130.44,1300.3671704489252,108846.55509960679,107730.98944714894,110422.22,107053.63924432661,110954.7407556734,113685.51181361613,False,False,107053.63924432661,107496.39386648992,107496.39386648992,2025-05-25 20:00:00+00:00
2025-05-26 20:00:00+00:00,6,109130.44,109888.89,108940.0,109434.79,1275.261658274002,108902.57747107281,107797.8051551039,110422.22,107091.297512589,110917.08248741101,113595.13196978641,False,False,107091.297512589,107552.8812688835,107552.8812688835,2025-05-25 20:00:00+00:00
2025-05-27 00:00:00+00:00,7,109434.78,109666.0,107516.57,108892.16,1337.702254111573,108901.58533097064,107840.72103137434,110422.22,106997.63661883265,111010.74338116735,113819.91811480167,False,False,106997.63661883265,107412.38992824896,107412.38992824896,2025-05-25 20:00:00+00:00
2025-05-27 12:00:00+00:00,0,109585.49,110718.0,108670.29,110140.11,1315.3874571002648,109128.80049078152,108058.40575781683,110718.0,108167.02881434959,112113.19118565039,114875.50484556094,False,False,108167.02881434959,107758.3782215244,108167.02881434959,2025-05-27 12:00:00+00:00
2025-05-27 16:00:00+00:00,1,110140.11,110499.64,109574.46,109877.87,1287.5154958788169,109200.14044404041,108129.75729672598,110718.0,108208.83675618176,112071.38324381821,114775.16578516373,False,False,108208.83675618176,107821.09013427266,108208.83675618176,2025-05-27 12:00:00+00:00
2025-05-27 20:00:00+00:00,2,109877.87,109897.49,108600.0,108938.17,1288.2279604589016,109175.19087794134,108161.4597556779,110718.0,108207.76805931164,112072.45194068833,114777.73065765204,False,False,108207.76805931164,107819.48708896746,108207.76805931164,2025-05-27 12:00:00+00:00
2025-07-16 04:00:00+00:00,0,117482.67,118300.0,117275.63,118189.25,1470.5674899044197,117836.22008484953,115765.31807775477,118300.0,115983.39876514337,120395.10123485663,123483.29296365591,False,False,115983.39876514337,114991.22314771505,115983.39876514337,2025-07-16 04:00:00+00:00
2025-07-16 08:00:00+00:00,1,118189.24,119310.75,118113.82,118769.06,1451.0219549112464,117925.06198153051,115883.11187862713,119310.75,116012.71706763313,120365.78293236687,123412.92903768049,False,False,116012.71706763313,116045.9506014497,116045.9506014497,2025-07-16 04:00:00+00:00
2025-07-16 12:00:00+00:00,2,118769.06,119794.8,118181.14,119095.76,1462.638958131872,118036.55703090856,116009.09807946527,119794.8,115995.29156280219,120383.20843719781,123454.75024927474,False,False,115995.29156280219,116503.86234420328,116503.86234420328,2025-07-16 04:00:00+00:00
2025-07-16 16:00:00+00:00,3,119095.76,119904.13,118471.38,119230.16,1460.504032551024,118150.23350415536,116135.41423321175,119904.13,115998.49395117347,120380.00604882653,123447.06451718368,False,False,115998.49395117347,116617.9959267602,116617.9959267602,2025-07-16 04:00:00+00:00
2025-07-16 20:00:00+00:00,4,119230.16,120063.84,118420.0,118630.43,1473.5994587973792,118195.96650375961,116233.25798877208,120063.84,115978.85081180393,120399.64918819607,123494.20805167056,False,False,115978.85081180393,116748.24121770589,116748.24121770589,2025-07-16 04:00:00+00:00
2025-07-17 00:00:00+00:00,5,118630.44,119158.28,117683.53,118128.8,1473.681640311852,118189.56969387774,116307.59296960455,120063.84,115978.72753953222,120399.77246046778,123494.50390512266,False,False,115978.72753953222,116748.05630929834,116748.05630929834,2025-07-16 04:00:00+00:00
2025-07-17 04:00:00+00:00,6,118128.8,118772.0,117857.03,118311.75,1433.7736660038627,118201.20591350843,116386.1873629534,120063.84,116038.5895009942,120339.9104990058,123350.83519761391,False,False,116038.5895009942,116837.84925149131,116837.84925149131,2025-07-16 04:00:00+00:00
2025-07-17 08:00:00+00:00,7,118311.75,119192.0,117974.99,117995.0,1418.2905470035864,118181.56725507906,116449.27805460228,120063.84,116061.81417949463,120316.68582050537,123295.09596921291,False,False,116061.81417949463,116872.68626924192,116872.68626924192,2025-07-16 04:00:00+00:00
2025-07-17 12:00:00+00:00,8,117995.0,119073.46,117453.57,118881.99,1432.6905079319015,118248.27418316677,116544.67852304925,120063.84,116040.21423810214,120338.28576189786,123346.93582855485,False,False,116040.21423810214,116840.28635715322,116840.28635715322,2025-07-16 04:00:00+00:00
2025-07-17 16:00:00+00:00,9,118881.99,119880.13,118333.6,118959.66,1440.8219002224798,118316.02521334136,116639.38367900811,120063.84,116028.01714966628,120350.48285033372,123376.20884080093,False,False,116028.01714966628,116821.99072449941,116821.99072449941,2025-07-16 04:00:00+00:00
2025-07-17 20:00:00+00:00,10,118959.66,120998.71,118383.97,119177.56,1524.6731930637316,118398.07614540408,116738.92000532152,120998.71,115902.2402104044,120476.2597895956,123678.07349502943,True,False,118383.67290965318,117568.19531560662,118383.67290965318,2025-07-16 04:00:00+00:00
2025-07-18 00:00:00+00:00,11,119177.56,120785.49,119020.48,120223.09,1541.8401078448942,118571.88698869893,116875.5541227599,120998.71,115876.48983823266,120502.01016176734,123739.87438824162,True,False,118384.53125539224,117529.56975734899,118384.53125539224,2025-07-16 04:00:00+00:00
2025-07-18 04:00:00+00:00,12,120223.08,120820.71,119287.72,119339.51,1541.207957284545,118644.99394215617,116972.17984343598,120998.71,115877.43806407318,120501.06193592682,123737.59864622436,True,False,118384.49964786423,117530.99209610978,118384.49964786423,2025-07-16 04:00:00+00:00
2025-07-18 08:00:00+00:00,13,119339.51,119469.21,118395.0,119171.34,1507.8509603356495,118695.12213814129,117058.4214182032,120998.71,115927.47355949653,120451.02644050347,123617.51345720833,True,False,118382.83179801678,117606.0453392448,118382.83179801678,2025-07-16 04:00:00+00:00
2025-07-18 12:00:00+00:00,14,119171.35,119531.48,117315.69,117860.25,1558.4180345973884,118615.61050593735,117089.86567631288,120998.71,115851.62294810392,120526.87705189608,123799.5549245506,True,False,118385.36015172987,117492.26942215588,118385.36015172987,2025-07-16 04:00:00+00:00
2025-07-18 16:00:00+00:00,15,117860.24,118054.92,117120.53,117374.76,1513.8446035547179,118497.43426727665,117101.03800273198,120998.71,115918.48309466793,120460.01690533207,123639.09057279698,True,False,118383.13148017773,117592.55964200188,118383.13148017773,2025-07-16 04:00:00+00:00
2025-08-10 00:00:00+00:00,0,116462.25,118500.0,116460.63,118500.0,943.1695072089266,116480.58551430916,115971.4700430575,118500.0,117085.2457391866,119914.7542608134,121895.41022595213,False,False,117085.2457391866,116377.86860877991,117085.2457391866,2025-08-10 00:00:00+00:00
2025-08-10 04:00:00+00:00,1,118500.0,118741.77,117466.34,117808.3,966.9023995511466,116607.03451294638,116043.50259038858,118741.77,117049.64640067329,119950.35359932671,121980.84863838412,False,False,117049.64640067329,116566.23960100992,117049.64640067329,2025-08-10 00:00:00+00:00
2025-08-10 08:00:00+00:00,2,117808.29,118500.0,117608.01,118330.58,961.5515138689221,116771.18170218958,116133.19190056944,118741.77,117057.67272919662,119942.32727080338,121961.58544992813,False,False,117057.67272919662,116578.27909379493,117057.67272919662,2025-08-10 00:00:00+00:00
2025-08-10 12:00:00+00:00,3,118330.58,119113.94,118232.0,118815.0,955.8649771639994,116965.83106388582,116238.36084564515,119113.94,117066.202534254,119933.797465746,121941.1139177904,False,False,117066.202534254,116963.243801381,117066.202534254,2025-08-10 00:00:00+00:00
2025-08-10 16:00:00+00:00,4,118815.0,118944.24,118433.8,118663.08,924.048907366571,117127.47381970623,116333.44787130613,119113.94,117113.92663895014,119886.07336104986,121826.57606651966,False,False,117113.92663895014,117034.82995842522,117113.92663895014,2025-08-10 00:00:00+00:00
2025-08-10 20:00:00+00:00,5,118663.09,119311.11,118074.99,119294.01,946.3396996975299,117333.81059878183,116449.54834694118,119311.11,117080.49045045371,119919.50954954629,121906.8229189111,False,False,117080.49045045371,117181.84567568055,117181.84567568055,2025-08-10 00:00:00+00:00
2025-08-11 00:00:00+00:00,6,119294.27,122164.07,118972.59,121728.99,1106.7068640048499,117752.39911318355,116656.58527451212,122164.07,116839.93970399273,120160.06029600727,122484.14471041746,True,False,118673.83534320025,119673.97955598909,119673.97955598909,2025-08-10 00:00:00+00:00
2025-08-11 04:00:00+00:00,7,121729.0,122335.16,121466.08,121537.15,1089.733516575932,118112.85157859464,116847.9799696293,122335.16,116865.3997251361,120134.6002748639,122423.04065967335,True,False,118672.9866758288,119883.25958770416,119883.25958770416,2025-08-10 00:00:00+00:00
2025-08-11 08:00:00+00:00,8,121537.14,121823.0,120286.4,120561.54,1121.652551106223,118346.05999968086,116993.60977474188,122335.16,116817.52117334066,120182.47882665934,122537.9491839824,True,False,118674.58262755531,119811.441760011,119811.441760011,2025-08-10 00:00:00+00:00
2025-08-11 12:00:00+00:00,9,120561.53,120667.54,119382.91,120314.4,1133.2937974557778,118533.52095209219,117123.83684239906,122335.16,116800.05930381634,120199.94069618366,122579.8576708408,True,False,118675.16468987279,119785.2489557245,119785.2489557245,2025-08-10 00:00:00+00:00
2025-08-11 16:00:00+00:00,10,120314.4,120794.05,118604.17,119089.3,1208.7642404946512,118586.45228998817,117200.91382897165,122335.16,116686.85363925803,120313.14636074197,122851.55126578074,True,False,118678.93821202473,119615.44045888704,119615.44045888704,2025-08-10 00:00:00+00:00
2025-08-11 20:00:00+00:00,11,119089.3,119172.63,118050.11,118686.0,1202.6039376021765,118595.933024275,117259.15250234531,122335.16,116696.09409359674,120303.90590640326,122829.37417536783,True,False,118678.63019688011,119629.30114039511,119629.30114039511,2025-08-10 00:00:00+00:00
2025-08-12 00:00:00+00:00,12,118686.0,119275.46,118593.39,118857.7,1165.4229420591644,118620.86321243929,117321.84063950824,122335.16,116751.86558691126,120248.13441308874,122695.522591413,True,False,118676.77114710296,119712.95838036688,119712.95838036688,2025-08-10 00:00:00+00:00
2025-08-12 04:00:00+00:00,13,118857.7,119158.06,118424.86,118986.72,1134.5498747692238,118655.70671601649,117387.1300261942,122335.16,116798.17518784617,120201.82481215383,122584.3795491692,True,False,118675.22749373846,119782.42278176924,119782.42278176924,2025-08-10 00:00:00+00:00
2025-08-12 08:00:00+00:00,14,118986.73,119058.43,118207.47,118522.22,1114.2934551428502,118642.99369544348,117431.64335850031,122335.16,116828.55981728573,120171.44018271427,122511.45643851426,True,False,118674.21467275714,119827.99972592859,119827.99972592859,2025-08-10 00:00:00+00:00
2025-08-12 12:00:00+00:00,15,118522.22,119960.0,118285.0,119933.0,1154.3439226326466,118765.85143873458,117529.73577581403,122335.16,116768.48411605103,120231.51588394897,122655.63812147753,True,False,118676.21719613163,119737.88617407654,119737.88617407654,2025-08-10 00:00:00+00:00
2025-08-12 16:00:00+00:00,16,119933.0,120192.1,119172.62,119665.27,1144.7107853017442,118851.51034933129,117613.48221597819,122335.16,116782.93382204739,120217.06617795261,122620.95882708627,True,False,118675.7355392651,119759.56073307108,119759.56073307108,2025-08-10 00:00:00+00:00
2025-08-12 20:00:00+00:00,17,119665.27,120324.43,119485.84,120134.08,1122.845014923048,118973.65983987116,117712.32918790061,122335.16,116815.73247761543,120184.26752238457,122542.24205372298,True,False,118674.64225074615,119808.75871642315,119808.75871642315,2025-08-10 00:00:00+00:00
2025-08-13 00:00:00+00:00,18,120134.09,120192.1,119094.28,119482.01,1121.0575138571164,119022.07414083582,117781.72843543394,122335.16,116818.41372921433,120181.58627078567,122535.80704988563,True,False,118674.55287569285,119812.78059382149,119812.78059382149,2025-08-10 00:00:00+00:00
2025-08-13 04:00:00+00:00,19,119482.01,119820.18,118920.92,119580.4,1105.2148342958935,119075.24803218478,117852.26457522085,122335.16,116842.17774855616,120157.82225144384,122478.77340346522,True,False,118673.7607417148,119848.42662283425,119848.42662283425,2025-08-10 00:00:00+00:00
2025-08-13 08:00:00+00:00,20,119580.4,120732.94,119446.22,120570.41,1118.179488989044,119217.64441007195,117958.85851344749,122335.16,116822.73076651644,120177.26923348356,122525.44616036056,True,False,118674.40897444946,119819.25614977465,119819.25614977465,2025-08-10 00:00:00+00:00
2025-08-13 12:00:00+00:00,21,120570.41,122200.0,120106.02,120920.62,1187.8795254898264,119379.83256149368,118075.00602272406,122335.16,116718.18071176526,120281.81928823474,122776.36629176338,True,False,118677.89397627448,119662.43106764789,119662.43106764789,2025-08-10 00:00:00+00:00
2025-08-13 16:00:00+00:00,22,120920.61,122839.47,120920.61,122744.21,1240.0924165262675,119700.24946039905,118258.11206104861,122839.47,116639.8613752106,120360.1386247894,122964.33269949457,True,False,118680.50462082631,120049.2620628159,120049.2620628159,2025-08-10 00:00:00+00:00
2025-08-13 20:00:00+00:00,23,122744.22,123667.79,122298.2,123306.43,1249.3422439172482,120043.69522607533,118456.08531355651,123667.79,116625.98663412413,120374.01336587587,122997.63207810209,True,True,118680.96711219587,120856.76995118619,120856.76995118619,2025-08-10 00:00:00+00:00
2025-08-14 00:00:00+00:00,24,123306.44,124474.0,123250.5,123337.14,1247.4963693517304,120357.35663311578,118647.49922282882,124474.0,116628.7554459724,120371.2445540276,122990.98692966624,True,True,118680.8748184676,121667.13316895861,121667.13316895861,2025-08-10 00:00:00+00:00
2025-08-14 04:00:00+00:00,25,123337.14,123428.6,121313.86,121725.31,1309.4423429694643,120487.63790615238,118768.19768467867,124474.0,116535.8364855458,120464.1635144542,123213.99243469007,True,True,118683.97211714847,121527.7547283187,121527.7547283187,2025-08-10 00:00:00+00:00
2025-08-14 08:00:00+00:00,26,121725.31,122045.9,120694.0,120949.67,1312.4750327573593,120531.6409627093,118853.74561861284,124474.0,116531.28745086397,120468.71254913603,123224.9101179265,True,True,118684.12375163788,121520.93117629594,121520.93117629594,2025-08-10 00:00:00+00:00
2025-08-14 12:00:00+00:00,27,120949.66,121183.06,117632.0,118257.25,1472.3739589889763,120315.03229959412,118830.3536335692,124474.0,116291.43906151653,120708.56093848347,123800.54625236032,True,True,118692.11869794945,121161.1585922748,121161.1585922748,2025-08-10 00:00:00+00:00
2025-09-16 04:00:00+00:00,0,115307.26,116009.62,114930.0,115840.0,771.2277030922544,115324.21714762688,114359.49986398741,116009.62,114683.15844536162,116996.84155463838,118616.41973113212,False,False,114683.15844536162,114274.35766804242,114683.15844536162,2025-09-16 04:00:00+00:00
2025-09-16 08:00:00+00:00,1,115839.99,115981.17,115206.15,115287.83,771.498581442808,115320.75170499575,114395.90496736046,116009.62,114682.75212783579,116997.24787216421,118617.39489319411,False,False,114682.75212783579,114273.74819175368,114682.75212783579,2025-09-16 04:00:00+00:00
2025-09-16 12:00:00+00:00,2,115287.84,115905.89,114737.11,115905.88,799.8758256254646,115376.47820928186,114455.1196745228,116009.62,114640.1862615618,117039.8137384382,118719.55297225167,False,False,114640.1862615618,114209.8993923427,114640.1862615618,2025-09-16 04:00:00+00:00
2025-09-16 16:00:00+00:00,3,115905.88,116870.76,115608.28,116800.12,832.9189809379312,115512.06314173121,114547.08047160033,116870.76,114590.62152859311,117089.37847140689,118838.50833137655,False,False,114590.62152859311,114996.69229288965,114996.69229288965,2025-09-16 04:00:00+00:00
2025-09-16 20:00:00+00:00,4,116800.13,116964.27,116584.45,116788.96,800.5547680137937,115633.67236632825,114634.9973158513,116964.27,114639.1678479793,117040.8321520207,118721.99716484966,False,False,114639.1678479793,115163.02177196897,115163.02177196897,2025-09-16 04:00:00+00:00
2025-09-17 00:00:00+00:00,5,116788.96,117077.16,116371.81,116372.04,793.7544274413804,115703.9930933446,114703.11663679831,117077.16,114649.36835883794,117030.63164116206,118697.51593878897,True,False,115995.52772137207,115291.21253825689,115995.52772137207,2025-09-16 04:00:00+00:00
2025-09-17 04:00:00+00:00,6,116372.05,117286.73,116160.22,117162.48,817.5226826241385,115842.89660826417,114799.56225888466,117286.73,114613.71597606379,117066.28402393621,118783.08165744689,True,False,115996.7161341312,115447.30396409568,115996.7161341312,2025-09-16 04:00:00+00:00
2025-09-17 08:00:00+00:00,7,117162.48,117189.86,116253.27,116258.13,826.0274910081284,115882.44264557234,114856.76099383036,117286.73,114600.95876348781,117079.04123651219,118813.69896762926,True,False,115997.1413745504,115428.16814523171,115997.1413745504,2025-09-16 04:00:00+00:00
2025-09-17 12:00:00+00:00,8,116258.12,116516.93,115432.0,115875.32,844.5205273646902,115881.76429837498,114896.7044842684,117286.73,114573.21920895297,117106.78079104703,118880.27389851288,True,False,115998.06602636824,115386.55881342944,115998.06602636824,2025-09-16 04:00:00+00:00
2025-10-08 08:00:00+00:00,0,121597.05,123200.0,121524.01,122884.14,1313.3376130701836,122626.98415369156,120657.06318404916,123200.0,120914.13358039473,124854.14641960527,127612.15540705266,False,False,120914.13358039473,120244.99037059209,120914.13358039473,2025-10-08 08:00:00+00:00
2025-10-08 12:00:00+00:00,1,122884.14,123350.0,121649.68,122189.72,1340.9792121365995,122585.33994857807,120717.16737290997,123350.0,120872.6711817951,124895.6088182049,127711.66516369175,False,False,120872.6711817951,120332.79677269266,120872.6711817951,2025-10-08 08:00:00+00:00
2025-10-08 16:00:00+00:00,2,122189.72,124197.25,122110.08,123450.0,1394.2785541268422,122667.68852490396,120824.33727985468,124197.25,120792.72216880973,124975.55783119026,127903.54279485664,False,False,120792.72216880973,121060.12325321461,121060.12325321461,2025-10-08 08:00:00+00:00
2025-10-08 20:00:00+00:00,3,123450.01,123737.0,122794.4,123306.0,1362.0158002606397,122728.48009396072,120921.65738652703,124197.25,120841.11629960904,124927.16370039096,127787.39688093831,False,False,120841.11629960904,121132.71444941356,121132.71444941356,2025-10-08 08:00:00+00:00
2025-10-09 00:00:00+00:00,4,123306.01,123348.32,121475.98,122038.01,1398.467528813452,122662.72103739303,120965.43592038871,124197.25,120786.43870677982,124981.84129322018,127918.62310372843,False,False,120786.43870677982,121050.69806016973,121050.69806016973,2025-10-08 08:00:00+00:00
2025-10-09 04:00:00+00:00,5,122038.01,122264.0,121724.71,121906.1,1337.0977053267766,122590.66189097465,121002.32470782445,124197.25,120878.49344200983,124889.78655799017,127697.6917391764,False,False,120878.49344200983,121188.78016301476,121188.78016301476,2025-10-08 08:00:00+00:00
2025-10-09 08:00:00+00:00,6,121906.09,122833.02,121145.49,122737.57,1362.1285835177212,122604.65313945325,121070.37354281174,124197.25,120840.94712472342,124927.33287527658,127787.8029006638,False,False,120840.94712472342,121132.46068708513,121132.46068708513,2025-10-08 08:00:00+00:00
